cell_name,hier_class_assignment,hier_neighborhood_assignment,hier_subclass_assignment,hier_cluster_assignment,hier_subclass_bootstrap_prob,hier_subclass_avg_corr,subclass_Corr,subclass_Tree,cluster_Corr_label,predicted_subclass,Cortical_area,Species,LIMS_depth,Depth_from_pia,Genes.Detected,percent_reads_aligned_to_introns,marker_sum_norm_label,quality_score_label,score.Corr_label,HTR1A,HTR1B,HTR1D,HTR1E,HTR1F,HTR2A,HTR2B,HTR2C,HTR4,HTR5A,HTR6,HTR7,htr1a_status,htr1b_status,HTR1_sum,HTR2_sum,HTR0_sum,HTR_balance
Q21.26.009.11.11.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6486850938811933,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1555,1776,7660,49.74307075262937,0.9472702123892681,0.622783873183811,0.8071244010805138,0,0,0,7.437599833938204,0,0,0,0,7.437599833938204,5.906027995628992,0,0,provisional_seurat_primary,provisional_seurat_primary,7.437599833938204,0,13.343627829567197,-7.437599833938204
Q21.26.009.11.11.02,exc,l5et_l56np_l6ct_l6b,L6_CT,L6_CT_1,0.44,0.23684941709628884,L2/3_IT,L6b,L2/3 IT_1,L2/3_IT,TCx,M.nemestrina,1597,1800,2061,16.3842384643337,0.3736461840995244,0.20121434193728702,0.342549290613695,0,0,0,0,0,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,0,0,0
Q21.26.009.11.11.03,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.5187597305435443,L5_ET,L5_ET,L5 ET_2,NA,TCx,M.nemestrina,1353,1690,8980,55.06344257605901,0.9898056822148825,0.6361742488009443,0.6964607988510002,0,0,2.3292920095834115,6.667319725378082,0,7.897903592650074,0,0,0,3.1781048134850707,0,3.1781048134850707,provisional_seurat_primary,provisional_seurat_primary,8.996611734961494,7.897903592650074,6.356209626970141,-1.0987081423114198
Q21.26.009.11.11.04,exc,it_types,L6_IT,L6_IT_1,0.99,0.4931275053558744,L6_IT,L6_IT,L6 IT_1,L6_IT,TCx,M.nemestrina,1410,1850,7624,51.982531818315195,1.0215777424169592,0.6343973073943707,0.7086824794865235,0,0,0,5.461134074089351,8.290602531042815,7.192789323761208,0,0,7.244904515406818,0,3.556182699763855,5.911606151145773,provisional_seurat_primary,provisional_seurat_primary,13.751736605132166,7.192789323761208,16.712693366316447,-6.5589472813709575
Q21.26.009.11.07.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.69,0.23225695734413312,L5_ET,Pvalb,L5 ET_2,L5_ET,TCx,M.nemestrina,1453,1753,2028,14.192196375846008,0.28764295060519685,0.305682457545525,0.2896163739533619,0,0,0,0,0,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,0,0,0
Q21.26.009.11.07.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6036031163251753,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1408,1750,6674,48.01707093093519,0.9182047594763962,0.5441437449276879,0.7393063773060322,0,0,0,7.572613777112839,0,2.5497866353203,0,0,0,6.206177285471929,0,0,provisional_seurat_primary,provisional_seurat_primary,7.572613777112839,2.5497866353203,6.206177285471929,-5.022827141792538
Q21.26.009.11.07.03,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.47330516844164905,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1435,1723,4443,17.582546551490534,0.5955132471867085,0.4237182737063628,0.5526700132246462,0,0,0,0,0,0,0,0,0,0,4.271250322482289,0,provisional_seurat_primary,provisional_seurat_primary,0,0,4.271250322482289,0
Q21.26.010.11.13.01,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.5707578961012739,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,TCx,M.nemestrina,529,NA,6749,43.374011167507646,0.9071156813314913,0.5893037344648032,0.7551018230066818,0,0,0,5.722115566143375,0,0,5.9805876978748564,0,8.184915908214212,5.9805876978748564,0,0,provisional_seurat_primary,provisional_seurat_primary,5.722115566143375,5.9805876978748564,14.165503606089068,0.2584721317314811
Q21.26.010.11.13.02,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.49393307377560286,L2/3_IT,L2/3_IT,L2/3 IT_1,L2/3_IT,TCx,M.nemestrina,905,NA,6627,62.878097825189286,1.016332336490431,0.6621798318289552,0.7495880867614728,0,0,0,2.259520663151602,5.5379136328809455,6.031251856879648,0,3.100413786440906,7.786091660169106,2.259520663151602,0,6.742451749500394,provisional_seurat_primary,provisional_seurat_primary,7.797434296032547,9.131665643320554,16.7880640728211,1.3342313472880072
Q21.26.010.11.13.03,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.48863960967720727,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,TCx,M.nemestrina,950,NA,7797,56.52934774137164,0.9685098387924723,0.6384597039069771,0.746166882209923,0,2.575695932161205,0,0,3.9895709141390845,5.73054871143387,0,2.575695932161205,1.7994157986676658,0,1.7994157986676658,1.7994157986676658,provisional_seurat_primary,provisional_seurat_primary,6.56526684630029,8.306244643595075,5.398247396002997,1.7409777972947857
Q21.26.013.11.03.01,exc,it_types,L5_IT,L5_IT_2,1,0.5494783585976095,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1494,1662,8581,51.518313900291844,1.0358115846270153,0.6055278053628336,0.752680762896356,0,0,0,5.112903572950661,5.112903572950661,7.983202241242179,0,0,6.3612734349114595,4.3647717578906,1.9261537858957793,6.3612734349114595,provisional_seurat_primary,provisional_seurat_primary,10.225807145901323,7.983202241242179,19.0134724136093,-2.242604904659144
Q21.26.013.11.12.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.649493102034447,L5_ET,L5_ET,L5 ET_1,L5_ET,TCx,M.nemestrina,1282,1562,8637,43.49453791062534,0.8541125217526123,0.6058026462656243,0.7459106586215233,3.1480761535656288,0,0,6.614684758313996,7.506912218787778,6.956684576633664,4.766370189190688,0,7.330164953688546,3.5218425274492047,6.165561074367134,5.2365713688909485,provisional_seurat_primary,provisional_seurat_primary,17.269673130667403,11.723054765824351,22.254139924395833,-5.546618364843052
Q21.26.013.11.12.02,exc,it_types,L5_IT,L5_IT_2,0.9,0.34548566642460293,L5_IT,L6b,L5 IT_2,L5_IT,TCx,M.nemestrina,1592,1562,3548,11.845809080048653,0.561272368466299,0.39757838863207784,0.39976442070298396,0,0,0,0,0,6.884875968146356,6.687374519314638,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,13.572250487460995,0,13.572250487460995
Q21.26.017.11.03.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6389062042767903,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.mulatta,1182,1441,8082,45.09161881118099,0.9548989744941941,0.6358027966939677,0.7553601061630763,0,0,1.8530687851567924,4.761646052359731,0,4.894306600298887,3.8138726398643725,1.8530687851567924,6.160724869778787,4.059707401744729,3.1437256195762076,6.310709990657509,provisional_seurat_primary,provisional_seurat_primary,6.614714837516523,10.561248025320053,19.674867881757233,3.9465331878035297
Q21.26.017.11.03.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.6192663069027555,L5_ET,L5_ET,L5 ET_1,L5_ET,TCx,M.mulatta,1229,1550,7888,54.417947264132195,0.9228610516076786,0.5764385474171724,0.7275770170254062,0,0,2.0911466879466665,6.308535341620818,8.153275087779361,8.708707492963995,3.4306329316168918,0,9.400877870455997,6.1846582273939115,0,0,provisional_seurat_primary,provisional_seurat_primary,16.552957117346846,12.139340424580887,15.585536097849907,-4.4136166927659595
Q21.26.017.11.03.03,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.5889744155396961,L5_ET,L5_ET,L5 ET_1,L5_ET,TCx,M.mulatta,NA,NA,7210,53.40986390685805,0.8697078249210868,0.573689306665015,0.728710592227677,0,0,0,4.477017182958965,8.681040865129113,9.113781215198149,4.083413853281125,0,7.27804149127241,0,2.659342769539567,4.785930236333091,provisional_seurat_primary,provisional_seurat_primary,13.158058048088078,13.197195068479274,14.723314497145068,0.039137020391196486
Q21.26.019.11.03.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6952220239115035,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.mulatta,1551,1637,9237,45.59678456698541,0.9386214209680682,0.6161899033244274,0.7821177751882447,5.3326872524228826,3.5210313767919597,0,4.765514318593345,2.6415282202788806,1.855974348293122,0,0,4.898187856235012,0,0,5.01968136073016,provisional_seurat_primary,provisional_seurat_primary,16.26076116808707,1.855974348293122,9.917869216965173,-14.404786819793946
Q21.26.019.11.03.02,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_2,0.6,0.23308184693666784,L4_IT,L6_CT,L4 IT_2,L5/6_NP,TCx,M.mulatta,1306,1500,1368,30.07554182382592,0.5548988377258032,0.3110665002821516,0.3564617111348639,0,0,0,0,4.272377938017488,10.046752038306563,0,0,2.8294945064134147,0,0,0,provisional_seurat_primary,provisional_seurat_primary,4.272377938017488,10.046752038306563,2.8294945064134147,5.774374100289075
Q21.26.019.11.01.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.6556931996626112,L5_ET,L5_ET,L5 ET_1,L5_ET,TCx,M.mulatta,1257,1466,6782,60.93858897292063,0.8809767365330021,0.6241460803222881,0.7635974071611628,0,0,0,8.219319749884455,6.5561127549641265,5.188496535132075,5.00149217171402,0,8.219319749884455,0,5.760210963159138,0,provisional_seurat_primary,provisional_seurat_primary,14.775432504848581,10.189988706846094,13.979530713043594,-4.585443798002487
Q21.26.019.11.01.02,exc,it_types,L5_IT,L5_IT_2,1,0.5510237937510643,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.mulatta,1391,1700,7412,52.187764868572195,0.9937388588285789,0.6257154325866775,0.7412922855609283,0,0,0,6.457461590857873,3.718437064584992,7.232981644638962,3.2761976188646167,0,5.731399135115007,0,0,0,provisional_seurat_primary,provisional_seurat_primary,10.175898655442865,10.50917926350358,5.731399135115007,0.3332806080607149
Q21.26.019.11.01.03,exc,it_types,L5_IT,L5_IT_2,0.99,0.4320239422395002,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.mulatta,1739,NA,7864,50.14578666167237,0.9899855214448606,0.6448851923838977,0.6859362205781696,0,0,4.908553524185787,0,8.563958112803586,7.013865846157556,5.1240675119273025,0,0,0,0,5.942250552280488,provisional_seurat_primary,provisional_seurat_primary,13.472511636989374,12.137933358084858,5.942250552280488,-1.334578278904516
QN21.26.028.11.02.02,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_1,1,0.6932891653104457,L5/6_NP,L5/6_NP,L5/6 NP_1,L5/6_NP,TCx,M.nemestrina,1119,NA,6050,46.162217862945845,0.8181147777092325,0.5325369566861148,0.7340205869592752,0,0,0,0,0,0,0,9.975301081478035,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,9.975301081478035,0,9.975301081478035
QN21.26.028.11.02.04,exc,it_types,L5_IT,L5_IT_2,0.96,0.5054184732999233,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1242,NA,8889,53.891114160454926,1.0136140893734042,0.6375978184053318,0.7152762102365038,0,3.2528044403189607,0,0,7.349712035406917,7.423270306264515,3.786413672923451,0,8.120473631820907,0,0,7.785964629641675,provisional_seurat_primary,provisional_seurat_primary,10.602516475725878,11.209683979187966,15.906438261462583,0.6071675034620885
QN21.26.028.11.02.05,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.5824614686693256,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1326,NA,9873,46.15370720376152,0.9132497603492145,0.5934358971152051,0.7133707186679441,0,0,0,6.72529564701205,0,5.102145120918021,0,0,5.862144613239182,0,3.934696468275666,0,provisional_seurat_primary,provisional_seurat_primary,6.72529564701205,5.102145120918021,9.796841081514849,-1.6231505260940295
QN21.26.028.11.01.01,exc,it_types,L5_IT,L5_IT_2,1,0.6011973470681498,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1511,1650,6702,48.673906380754936,1.028853215410771,0.5975864619356319,0.7760459188708312,0,0,0,0,5.44296017538373,7.983960658339844,2.7369801053725626,0,5.984909910045914,0,0,1.9386120737844441,provisional_seurat_primary,provisional_seurat_primary,5.44296017538373,10.720940763712406,7.9235219838303586,5.277980588328676
QN21.26.028.11.01.02,exc,l5et_l56np_l6ct_l6b,L6b,L6b_2,1,0.6612431331691745,L6b,L6b,L6b_2,L6b,TCx,M.nemestrina,1694,1778,8734,58.1264817811336,0.9947879022978585,0.6837629634042507,0.7797663139330283,0,0,2.2016837672155853,3.5607733190011714,7.596998581541673,1.4854678215488735,5.632330698401606,2.2016837672155853,3.5607733190011714,4.10439672094933,0,0,provisional_seurat_primary,provisional_seurat_primary,13.359455667758429,9.319482287166066,7.665170039950501,-4.039973380592363
QN21.26.028.11.01.03,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_1,1,0.718346759160598,L5/6_NP,L5/6_NP,L5/6 NP_1,L5/6_NP,TCx,M.nemestrina,1136,1337,8514,52.69894820280388,0.7604064036309076,0.5053738769265971,0.757879298977759,0,0,1.6932697511558097,8.614453722351564,0,4.908839084862211,2.4509541842205955,10.524671234612207,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,10.307723473507375,17.884464503695014,0,7.576741030187639
QN21.26.028.11.01.04,exc,it_types,L6_IT,L6_IT_1,0.97,0.45156112309589574,L6_IT,L6_IT,L6 IT_1,L6_IT,TCx,M.nemestrina,1411,NA,8970,54.28533313092504,1.002014107825384,0.5949812034928205,0.6624720876775956,0,0,3.4163839641360947,0,2.284114493510649,0,3.1278480497685814,2.284114493510649,6.061799094167439,0,0,6.747426225316944,provisional_seurat_primary,provisional_seurat_primary,5.700498457646743,5.41196254327923,12.809225319484383,-0.2885359143675128
QN21.26.028.11.03.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.5457948694355615,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1055,NA,9498,54.821615517434,0.9345093783094088,0.6005937965546634,0.7402165223051204,0,1.9272828461190499,1.9272828461190499,5.330821818427835,0,6.7104639199892455,1.9272828461190499,0,4.713169993063438,2.7239438111929815,2.7239438111929815,1.9272828461190499,provisional_seurat_primary,provisional_seurat_primary,9.185387510665935,8.637746766108295,12.088340461568452,-0.5476407445576399
QN21.26.029.11.02.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.5741786802003649,L5_ET,L5_ET,L5 ET_1,L5_ET,TCx,M.nemestrina,1074,1360,8662,53.423349230704964,0.833720508395257,0.5501387261386155,0.7160523723943,0,0,0,6.288306625983603,6.7378749539764184,6.84933557113548,4.886390928970864,0,9.305026266350302,0,4.886390928970864,0,provisional_seurat_primary,provisional_seurat_primary,13.02618157996002,11.735726500106345,14.191417195321165,-1.2904550798536754
QN21.26.029.11.02.03,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.5612374802037502,L2/3_IT,L2/3_IT,L2/3 IT_3,L2/3_IT,TCx,M.nemestrina,479,535,8661,61.2862344394607,0.967239514324513,0.5924631611402271,0.7011368504794129,0,5.223277923404719,5.223277923404719,5.537461286526867,2.010668110350339,8.218729910140105,0,2.010668110350339,6.317808476721638,0,4.821056630565104,8.143439215502172,provisional_seurat_primary,provisional_seurat_primary,17.994685243686643,10.229398020490445,19.282304322788914,-7.765287223196198
QN21.26.031.11.01.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6427441872025416,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1423,NA,9588,63.92997156639828,0.9953908595150212,0.6574299529932446,0.7621322066361745,0,0,0,7.782466197131148,1.9716817151784662,6.37195984847946,0,0,0,1.9716817151784662,1.9716817151784662,5.962717033230131,provisional_seurat_primary,provisional_seurat_primary,9.754147912309614,6.37195984847946,9.906080463587063,-3.382188063830154
QN21.26.031.11.01.03,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.5984701396550411,L5_ET,L2/3_IT,L5 ET_2,L2/3_IT,TCx,M.nemestrina,1286,1418,8512,60.54589804876404,0.990270155236926,0.6178612199291152,0.7395124363515997,0,0,2.0256467327395256,4.49199450633837,0,6.720268667285574,2.0256467327395256,0,4.676603055176464,2.836628537348663,0,7.982326124564881,provisional_seurat_primary,provisional_seurat_primary,6.517641239077896,8.7459154000251,15.495557717090009,2.228274160947203
QN21.26.031.11.01.04,exc,it_types,L6_IT,L6_IT_1,0.8,0.4398468870633538,L6_IT,L2/3_IT,L6 IT_1,L2/3_IT,TCx,M.nemestrina,1397,NA,9942,53.619450222545495,1.0304946804522583,0.7099481633046277,0.7081424720431996,3.731674392321534,3.3523900876310195,0,2.025429450912231,6.22317405091638,5.733604287325761,0,0,6.033285101947463,2.8363808361376095,0,6.987734109631657,provisional_seurat_primary,provisional_seurat_primary,15.332667981781164,5.733604287325761,15.85740004771673,-9.599063694455403
QN21.26.031.11.02.03,exc,l5et_l56np_l6ct_l6b,L5/6_NP,L5/6_NP_1,1,0.6932874346872738,L5/6_NP,L5/6_NP,L5/6 NP_1,L5/6_NP,TCx,M.nemestrina,1387,NA,8458,60.32124002692383,0.9325067331959699,0.6036421752147465,0.8010497873425708,0,0,0,5.419286705900009,3.63203082204781,6.193517051991793,0,10.727492248380173,0,0,2.262829986030849,2.262829986030849,provisional_seurat_primary,provisional_seurat_primary,9.05131752794782,16.921009300371967,4.525659972061698,7.869691772424147
QN21.26.031.11.02.04,exc,it_types,L5_IT,L5_IT_2,0.91,0.4555020400669234,L5_IT,L5_IT,L5 IT_2,L5_IT,TCx,M.nemestrina,1253,NA,9061,55.87908592089654,1.0148600046324707,0.5901726810493052,0.7346427263836747,0,0,0,0,7.818262276469003,6.554270945866232,2.285146812887822,0,6.144341460485906,0,0,0,provisional_seurat_primary,provisional_seurat_primary,7.818262276469003,8.839417758754054,6.144341460485906,1.0211554822850513
QN21.26.031.11.06.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6010994294940611,L5_ET,L5_ET,L5 ET_1,L5_ET,TCx,M.nemestrina,1175,1325,8246,60.85849518753857,0.9279506808965376,0.5989379931070056,0.7323533129444285,0,0,2.107877871801874,6.86875920696011,5.92101298963692,4.944629327986196,2.9300059330584207,2.107877871801874,6.498016680316698,0,0,0,provisional_seurat_primary,provisional_seurat_primary,14.897650068398905,9.982513132846492,6.498016680316698,-4.915136935552413
QN21.26.031.11.06.02,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.5189067886132814,L2/3_IT,L2/3_IT,L2/3 IT_3,L2/3_IT,TCx,M.nemestrina,364,450,9061,55.71055891314768,0.9223235952926526,0.5932013355962621,0.6620261664569527,3.0618454736853034,2.225028232049342,0,5.902150964434185,2.225028232049342,6.647176523200876,0,3.5880371454123203,3.0618454736853034,4.276199044544975,0,4.740193799219841,provisional_seurat_primary,provisional_seurat_primary,13.414052902218172,10.235213668613197,12.078238317450118,-3.1788392336049753
QN21.26.031.11.06.03,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_1,1,0.5223746895456131,L5_ET,L5_ET,L5 ET_2,L5_ET,TCx,M.nemestrina,1279,1488,10458,52.88202882580815,0.9327159236497542,0.6572393088813236,0.6570697056935352,0,0,0,3.880977502164982,7.373263448605504,6.517868985981136,3.2078598818853807,0,0,2.698927994341461,2.698927994341461,6.601857976090674,provisional_seurat_primary,provisional_seurat_primary,11.254240950770487,9.725728867866517,11.999713964773596,-1.528512082903971
QN21.26.031.11.12.01,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.5197828627249408,L2/3_IT,L2/3_IT,L2/3 IT_1,L2/3_IT,TCx,M.nemestrina,888,1091,10172,55.76754008744752,0.9966437618012671,0.7185996119033011,0.740916129976706,0,0,0,4.139307246509924,0,5.952971818276587,0,0,0,0,0,5.314142136133529,provisional_seurat_primary,provisional_seurat_primary,4.139307246509924,5.952971818276587,5.314142136133529,1.8136645717666626
QN21.26.031.11.12.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.98,0.3274090792274967,L5_ET,Pax6,L5 ET_1,L5_IT,TCx,M.nemestrina,1106,NA,4812,33.172930184661034,0.6938824259747487,0.4141676553158832,0.5244207039988454,0,0,0,0,0,4.819676505338693,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,4.819676505338693,0,4.819676505338693
QN22.26.001.1A.19.01,inh,lamp5_sncg_vip,Vip,Vip_8,0.79,0.31006147276272267,L2/3_IT,Pvalb,L2/3 IT_1,NA,MCx,M.nemestrina,NA,NA,4187,42.03603214669629,0.9444397104736528,0.44648131281757214,0.37252449704244645,0,0,0,5.174461828060935,6.373843694122184,4.609336832749383,0,5.746046146049486,6.15434774331322,0,4.213867762711396,5.746046146049486,provisional_seurat_primary,provisional_seurat_primary,11.548305522183119,10.355382978798868,16.114261652074102,-1.1929225433842507
QN22.26.002.11.05.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.63,0.19690481747547708,L5_IT,Chandelier,L5 IT_2,NA,MCx,M.nemestrina,1323,1632,1734,16.0145443980195,0.31761621755453406,0.2224843255764802,0.3061324283536874,0,0,0,0,0,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,0,0,0
QN22.26.002.11.05.02,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.5515198593743793,L2/3_IT,L2/3_IT,L2/3 IT_3,NA,MCx,M.nemestrina,231,311,6397,55.75591312235463,0.9108074239903747,0.5391897466951319,0.733993647472,3.835482368293294,0,0,8.688405890180428,2.110666301192164,0,0,0,2.110666301192164,0,0,2.110666301192164,provisional_seurat_primary,provisional_seurat_primary,14.634554559665887,0,4.221332602384328,-14.634554559665887
QN22.26.002.11.10.01,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.96,0.29416363256032857,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,1580,1780,22.48946294813861,0.5627667968817802,0.22170017262418998,0.3365665457289415,0,0,0,0,4.241829689327467,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,4.241829689327467,0,0,-4.241829689327467
QN22.26.002.11.10.02,exc,it_types,L2/3_IT,L2/3_IT_1,0.62,0.3804426956221504,L2/3_IT,L4_IT,L2/3 IT_1,NA,MCx,M.nemestrina,655,NA,8844,42.17296593227404,0.8822240995350049,0.5808028745445866,0.6775081964144664,0,5.2551333937208184,0,0,7.616541069021624,7.447534694043454,4.999634574040942,0,0,0,0,4.852633426263543,provisional_seurat_primary,provisional_seurat_primary,12.871674462742442,12.447169268084396,4.852633426263543,-0.42450519465804604
QM22.26.003.11.01.01,exc,it_types,L2/3_IT,L2/3_IT_1,0.89,0.5145690384471343,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.mulatta,509,575,7686,56.91440087597709,1.0573050646143456,0.6066035054364143,0.7808506946865597,0,0,0,6.516223855896076,1.8134476247985816,4.007991407662296,4.841114423928187,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,8.329671480694657,8.849105831590482,0,0.5194343508958248
QM22.26.003.11.01.02,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.479803936505931,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.mulatta,371,475,10693,46.363397439730356,0.9819468790916543,0.6850511802823191,0.7466075995259162,0,0,0,5.556414944564837,0,7.718705922239121,0,0,0,0,4.962407065379275,0,provisional_seurat_primary,provisional_seurat_primary,5.556414944564837,7.718705922239121,4.962407065379275,2.1622909776742842
QM22.26.003.11.01.03,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.5211260868324541,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.mulatta,474,550,8653,52.89706351465583,0.9619877912997646,0.6145041885120719,0.7644379469862688,0,0,0,1.707926969454543,0,5.534130463963241,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,1.707926969454543,5.534130463963241,0,3.8262034945086985
QN22.26.009.11.02.01,exc,it_types,L5_IT,L5_IT_2,0.99,0.5867005816497538,L5_IT,L5_IT,L5 IT_2,NA,MCx,M.nemestrina,1123,1233,7409,47.458261693177754,1.005046208536606,0.6489292840870634,0.761637288910871,0,0,0,0,1.9502053874179135,9.903391829915947,0,0,5.361071254510217,6.922440584526257,0,0,provisional_seurat_primary,provisional_seurat_primary,1.9502053874179135,9.903391829915947,12.283511839036475,7.953186442498033
QN22.26.009.11.02.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,0.89,0.22356853067871862,L2/3_IT,L6b,L2/3 IT_1,NA,MCx,M.nemestrina,1231,1290,2251,17.94560224574047,0.4481345663636485,0.26644154604937964,0.33896643852207836,0,0,0,0,2.65061687873437,0,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,2.65061687873437,0,0,-2.65061687873437
QN22.26.010.11.02.01,exc,it_types,L2/3_IT,L2/3_IT_1,1,0.5309072122276548,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,532,6376,41.94882553828794,0.890044511337666,0.5911167086742529,0.744623389469359,0,0,0,0,4.1452681092576436,5.991094804767161,0,0,0,0,0,0,provisional_seurat_primary,provisional_seurat_primary,4.1452681092576436,5.991094804767161,0,1.8458266955095173
QN22.26.011.11.03.01,exc,it_types,L5_IT,L5_IT_2,0.89,0.4274027161537329,L5_IT,L5_IT,L5 IT_2,NA,MCx,M.nemestrina,1538,1481,5634,33.69606290697653,0.8871524864621819,0.43267418817532033,0.6060752531973187,0,0,0,0,0,8.343730497159331,0,0,6.669032167357262,0,0,0,provisional_seurat_primary,provisional_seurat_primary,0,8.343730497159331,6.669032167357262,8.343730497159331
QN22.26.011.11.03.02,exc,l5et_l56np_l6ct_l6b,L5_ET,L5_ET_2,1,0.6694734612422166,L5_ET,L5_ET,L5 ET_2,NA,MCx,M.nemestrina,1519,1850,10300,59.09791261280364,0.9246327882305598,0.60444159804147,0.7467043267812498,0,0,0,4.383494715042936,0,4.172576738289317,3.9254547628293093,0,7.444352376170874,4.730622177361889,0,8.238014723253512,provisional_seurat_primary,provisional_seurat_primary,4.383494715042936,8.098031501118626,20.412989276786277,3.7145367860756906
QN22.26.011.11.03.03,exc,it_types,L5_IT,L5_IT_2,1,0.5554649929588424,L5_IT,L5_IT,L5 IT_2,NA,MCx,M.nemestrina,1583,1831,8631,52.61797150380379,1.0588273783637607,0.6324493053885054,0.737130634068441,0,0,0,0,2.9570042912217946,6.418927566407435,4.810463434083738,0,6.47486244677717,0,4.625144569134767,4.625144569134767,provisional_seurat_primary,provisional_seurat_primary,2.9570042912217946,11.229391000491173,15.725151585046703,8.272386709269378
QN22.26.011.11.07.01,exc,it_types,L2/3_IT,L2/3_IT_3,1,0.5084675742522419,L2/3_IT,L2/3_IT,L2/3 IT_1,NA,MCx,M.nemestrina,NA,520,9722,55.84687533873144,0.9990540672347121,0.6579177496238948,0.7388869336492268,3.6852900987309383,4.938309594275591,1.5740370913082802,3.8915717502626057,0,6.006202540126448,3.6852900987309383,1.5740370913082802,0,0,4.628097264075569,7.545910494372785,provisional_seurat_primary,provisional_seurat_primary,14.089208534577415,11.265529730165666,12.174007758448354,-2.823678804411749
